rxns,rxnNames,median,mean,std,normalized_flux,Flux variability
t_0986,"diacylglycerol acyltransferase (1-18:1, 2-18:1, 3-18:1), lipid particle",0,5.32838346115046E-05,0.00201486191878981,0,#DIV/0!
t_0987,"diacylglycerol acyltransferase (1-18:1, 2-18:1, 3-18:2), lipid particle",0,7.83332634365494E-05,0.00235740275271246,0,#DIV/0!
t_0988,"diacylglycerol acyltransferase (1-18:1, 2-18:2, 3-18:1), lipid particle",0,0.000104853886788799,0.00281000719423697,0,#DIV/0!
t_0989,"diacylglycerol acyltransferase (1-18:1, 2-18:2, 3-18:2), lipid particle",0,6.95872069313052E-05,0.00220430196934268,0,#DIV/0!
t_0992,"dihydroxyacetone phosphate acyltransferase (18:1), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_0995,"dihydroxyacetone phosphate acyltransferase (18:1), lipid particle",0,0,0,0,#DIV/0!
t_1000,"ethanolaminephosphotransferase (1-18:1, 2-18:1), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1001,"ethanolaminephosphotransferase (1-18:1, 2-18:2), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1004,"glycerol-3-phosphate acyltransferase (18:1), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1007,"glycerol-3-phosphate acyltransferase (18:1), lipid particle",0,0,0,0,#DIV/0!
t_1012,"IPC synthase (PI (1-18:1, 2-18:1) ceramide-1 (C24))",0,0,0,0,#DIV/0!
t_1013,"IPC synthase (PI (1-18:1, 2-18:2) ceramide-1 (C24))",0,0,0,0,#DIV/0!
t_1018,"IPC synthase (PI (1-18:1, 2-18:1) ceramide-1 (C26))",0,0,0,0,#DIV/0!
t_1019,"IPC synthase (PI (1-18:1, 2-18:2) ceramide-1 (C26))",0,0,0,0,#DIV/0!
t_1022,"LPC phospholipase B (18:1), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1025,"LPC phospholipase B (18:1), cell envelope",0,0,0,0,#DIV/0!
t_1028,"LPE phospholipase B (18:1), cell envelope",0,0,0,0,#DIV/0!
t_1031,"LPI phospholipase B (18:1), cell envelope",0,0,0,0,#DIV/0!
t_1034,"LPS phospholipase B (18:1), cell envelope",0,0,0,0,#DIV/0!
t_1037,"lysoPA phosphatase (18:1), vacuolar membrane",0,0,0,0,#DIV/0!
t_1042,"lysoPC acyltransferase (1-18:1, 2-18:1), mitochondrial membrane",0,0,0,0,#DIV/0!
t_1043,"lysoPC acyltransferase (1-18:1, 2-18:2), mitochondrial membrane",0,0,0,0,#DIV/0!
t_1048,"lysoPE (1-18:1) oleoyl-CoA acyltransferase, lipid particle",0,0.000175986310094207,0.00366906076683165,0,#DIV/0!
t_1049,"lysoPE (1-18:1) linoleoyl-CoA acyltransferase, lipid particle",0,0.000121773423127422,0.00295109263036532,0,#DIV/0!
t_1054,"lysoPI acyltransferase (1-18:1, 2-18:1), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1055,"lysoPI acyltransferase (1-18:1, 2-18:2), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1058,"MAG lipase (1-18:1:0), lipid particle",0,0,0,0,#DIV/0!
t_1063,"PA kinase (1-18:1, 2-18:1), vacuolar membrane",0,0.000380141602580681,0.0190042285679741,0,#DIV/0!
t_1064,"PA kinase (1-18:1, 2-18:2), vacuolar membrane",0,0.000569132973446816,0.0232290299766694,0,#DIV/0!
t_1069,"PA phosphatase (1-18:1, 2-18:1), endoplasmic reticulum membrane",0,0.00133284100087504,0.0350578868085259,0,#DIV/0!
t_1070,"PA phosphatase (1-18:1, 2-18:2), endoplasmic reticulum membrane",0,0.00104538940066869,0.0315039110232434,0,#DIV/0!
t_1075,"PA phosphatase (1-18:1, 2-18:1), vacuolar membrane",0,0,0,0,#DIV/0!
t_1076,"PA phosphatase (1-18:1, 2-18:2), vacuolar membrane",0,0,0,0,#DIV/0!
t_1079,"PC (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,1.97855428688585E-05,0.000329283942942937,0,#DIV/0!
t_1080,"PC (1-18:1, 2-18:2) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,1.17846595036491E-05,0.000305646628656459,0,#DIV/0!
t_1081,"PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,6.69819921815432E-06,0.000311385591182042,0,#DIV/0!
t_1083,"PC (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,1.54224617601518E-05,0.000298107754717708,0,#DIV/0!
t_1084,"PC (1-18:1, 2-18:2) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,1.55480164309463E-05,0.000355872634732611,0,#DIV/0!
t_1085,"PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,-2.4273908135329E-05,0.000307313712226072,0,#DIV/0!
t_1086,"PC (1-16:0, 2-18:2) diacylglycerol (1-18:1, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,-2.96219357917323E-05,0.000283803558948531,0,#DIV/0!
t_1087,"PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,-3.85427774078328E-05,0.000414817034380885,0,#DIV/0!
t_1088,"PC (1-18:1, 2-18:2) diacylglycerol (1-18:1, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,-3.17101928190865E-05,0.000339409847088375,0,#DIV/0!
t_1089,"PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,-4.20045923929917E-05,0.00034779280711612,0,#DIV/0!
t_1090,"PC (1-16:0, 2-18:2) diacylglycerol (1-18:1, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,-3.13532003677884E-05,0.000305471447862814,0,#DIV/0!
t_1091,"PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,-2.41936322307996E-05,0.000242051555265251,0,#DIV/0!
t_1092,"PC (1-18:1, 2-18:2) diacylglycerol (1-18:1, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,-2.22887193823189E-05,0.000266206437054039,0,#DIV/0!
t_1097,"PC phospholipase B (1-18:1, 2-18:1), endoplasmic reticulum membrane",0,2.7528405009622E-05,0.000464270032506896,0,#DIV/0!
t_1098,"PC phospholipase B (1-18:1, 2-18:2), endoplasmic reticulum membrane",0,2.66662362668099E-05,0.000439248008173537,0,#DIV/0!
t_1103,"PC phospholipase B (1-18:1, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
t_1104,"PC phospholipase B (1-18:1, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_1109,"PC phospholipase D (1-18:1, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
t_1110,"PC phospholipase D (1-18:1, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_1113,"PE (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,1.57062625937788E-06,6.29365951343907E-05,0,#DIV/0!
t_1114,"PE (1-18:1, 2-18:2) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,1.82746305820821E-06,8.14479549641953E-05,0,#DIV/0!
t_1115,"PE (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,1.71274518179352E-05,0.000338642861388982,0,#DIV/0!
t_1117,"PE (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,9.06737182977975E-08,5.46255455333388E-05,0,#DIV/0!
t_1118,"PE (1-18:1, 2-18:2) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,2.31850297147487E-06,8.52250593291142E-05,0,#DIV/0!
t_1119,"PE (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,-2.07749754327405E-05,0.000240762749837363,0,#DIV/0!
t_1120,"PE (1-16:0, 2-18:2) diacylglycerol (1-18:1, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,-2.66922124230307E-05,0.000260461678774693,0,#DIV/0!
t_1121,"PE (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,-7.49155572274942E-07,3.71806748946802E-05,0,#DIV/0!
t_1122,"PE (1-18:1, 2-18:2) diacylglycerol (1-18:1, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,-1.79549383897334E-06,5.31743971547931E-05,0,#DIV/0!
t_1123,"PE (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,-1.90264780554487E-05,0.000243764133548541,0,#DIV/0!
t_1124,"PE (1-16:0, 2-18:2) diacylglycerol (1-18:1, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,-2.26178349285458E-05,0.000258383867324851,0,#DIV/0!
t_1125,"PE (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,-9.12144405400738E-07,4.68063274689612E-05,0,#DIV/0!
t_1126,"PE (1-18:1, 2-18:2) diacylglycerol (1-18:1, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,-2.35047219070974E-06,7.67796773565676E-05,0,#DIV/0!
t_1131,"PE methyltransferase (1-18:1, 2-18:1), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1132,"PE methyltransferase (1-18:1, 2-18:2), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1137,"PE phospholipase A2 (1-18:1, 2-18:1), lipid particle",0,0.000175986310094207,0.00366906076683165,0,#DIV/0!
t_1138,"PE phospholipase A2 (1-18:1, 2-18:2), lipid particle",0,0.000121773423127422,0.00295109263036532,0,#DIV/0!
t_1143,"PE phospholipase B (1-18:1, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
t_1144,"PE phospholipase B (1-18:1, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_1149,"PG phospholipase C (1-18:1, 2-18:1), mitochondrial membrane",0,0,0,0,#DIV/0!
t_1150,"PG phospholipase C (1-18:1, 2-18:2), mitochondrial membrane",0,0,0,0,#DIV/0!
t_1155,"PGP phosphatase (1-18:1, 2-18:1), mitochondrial membrane",0,0,0,0,#DIV/0!
t_1156,"PGP phosphatase (1-18:1, 2-18:2), mitochondrial membrane",0,0,0,0,#DIV/0!
t_1161,"phosphatidylglycerolphosphate synthase (1-18:1, 2-18:1), mitochondrial membrane",0,0,0,0,#DIV/0!
t_1162,"phosphatidylglycerolphosphate synthase (1-18:1, 2-18:2), mitochondrial membrane",0,0,0,0,#DIV/0!
t_1167,"phosphatidylinositol 3-kinase (1-18:1, 2-18:1), vacuolar membrane",0,0,0,0,#DIV/0!
t_1168,"phosphatidylinositol 3-kinase (1-18:1, 2-18:2), vacuolar membrane",0,0,0,0,#DIV/0!
t_1173,"phosphatidylinositol 4-kinase (1-18:1, 2-18:1), cell envelope",0,0.00189825423830632,0.0424061278800722,0,#DIV/0!
t_1174,"phosphatidylinositol 4-kinase (1-18:1, 2-18:2), cell envelope",0,0.00104538937807651,0.0315039103424056,0,#DIV/0!
t_1179,"phosphatidylinositol 4-kinase (1-18:1, 2-18:1), vacuolar membrane",0,0,0,0,#DIV/0!
t_1180,"phosphatidylinositol 4-kinase (1-18:1, 2-18:2), vacuolar membrane",0,0,0,0,#DIV/0!
t_1185,"phosphatidylinositol 4-kinase (1-18:1, 2-18:1), Golgi membrane",0,0.00206857594699254,0.0441058856281579,0,#DIV/0!
t_1186,"phosphatidylinositol 4-kinase (1-18:1, 2-18:2), Golgi membrane",0,0.00239407942053868,0.0472324630754834,0,#DIV/0!
t_1191,"phosphatidylinositol 4-kinase (1-18:1, 2-18:1), nucleus",0,0,0,0,#DIV/0!
t_1192,"phosphatidylinositol 4-kinase (1-18:1, 2-18:2), nucleus",0,0,0,0,#DIV/0!
t_1197,"phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:1, 2-18:1), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1198,"phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:1, 2-18:2), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1203,"phosphatidyl-N-methylethanolamine methyltransferase (1-18:1, 2-18:1), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1204,"phosphatidyl-N-methylethanolamine methyltransferase (1-18:1, 2-18:2), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1209,"PI 3,5-P2 phosphatase (1-18:1, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
t_1210,"PI 3,5-P2 phosphatase (1-18:1, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_1215,"PI 3,5-P2 phosphatase (1-18:1, 2-18:1), vacuolar membrane",0,0.00245849729185166,0.0481642172150828,0,#DIV/0!
t_1216,"PI 3,5-P2 phosphatase (1-18:1, 2-18:2), vacuolar membrane",0,0.00218461445660101,0.0455022922829338,0,#DIV/0!
t_1221,"PI 3-P 5-kinase (1-18:1, 2-18:1), vacuolar membrane",0,0.00245849729185166,0.0481642172150828,0,#DIV/0!
t_1222,"PI 3-P 5-kinase (1-18:1, 2-18:2), vacuolar membrane",0,0.00218461445660101,0.0455022922829338,0,#DIV/0!
t_1227,"PI 3-P phosphatase (1-18:1, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
t_1228,"PI 3-P phosphatase (1-18:1, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_1233,"PI 3-P phosphatase (1-18:1, 2-18:1), Golgi membrane",0,0,0,0,#DIV/0!
t_1234,"PI 3-P phosphatase (1-18:1, 2-18:2), Golgi membrane",0,0,0,0,#DIV/0!
t_1239,"PI 4,5-P2 phosphatase (1-18:1, 2-18:1), cell envelope",0,0.00133049560901495,0.0355358677085686,0,#DIV/0!
t_1240,"PI 4,5-P2 phosphatase (1-18:1, 2-18:2), cell envelope",0,0.000562211604957781,0.0229563212531969,0,#DIV/0!
t_1245,"PI 4,5-P2 phospholipase C (1-18:1, 2-18:1), nucleus",0,0,0,0,#DIV/0!
t_1246,"PI 4,5-P2 phospholipase C (1-18:1, 2-18:2), nucleus",0,0,0,0,#DIV/0!
t_1251,"PI 4-P 5-kinase (1-18:1, 2-18:1), nucleus",0,0,0,0,#DIV/0!
t_1252,"PI 4-P 5-kinase (1-18:1, 2-18:2), nucleus",0,0,0,0,#DIV/0!
t_1257,"PI 4-P 5-kinase (1-18:1, 2-18:1), cell envelope",0,0.00133049560901495,0.0355358677085686,0,#DIV/0!
t_1258,"PI 4-P 5-kinase (1-18:1, 2-18:2), cell envelope",0,0.000562211604957781,0.0229563212531969,0,#DIV/0!
t_1263,"PI 4-P phosphatase (1-18:1, 2-18:1), cell envelope",0,0.00189825423830632,0.0424061278800722,0,#DIV/0!
t_1264,"PI 4-P phosphatase (1-18:1, 2-18:2), cell envelope",0,0.00104538937807651,0.0315039103424056,0,#DIV/0!
t_1269,"PI 4-P phosphatase (1-18:1, 2-18:1), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1270,"PI 4-P phosphatase (1-18:1, 2-18:2), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1275,"PI 4-P phosphatase (1-18:1, 2-18:1), Golgi membrane",0,0.00206857594699254,0.0441058856281579,0,#DIV/0!
t_1276,"PI 4-P phosphatase (1-18:1, 2-18:2), Golgi membrane",0,0.00239407942053868,0.0472324630754834,0,#DIV/0!
t_1281,"PI phospholipase B (1-18:1, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
t_1282,"PI phospholipase B (1-18:1, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_1287,"PI synthase (1-18:1, 2-18:1), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1288,"PI synthase (1-18:1, 2-18:2), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1293,"PS decarboxylase (1-18:1, 2-18:1), mitochondrial membrane",0,0,0,0,#DIV/0!
t_1294,"PS decarboxylase (1-18:1, 2-18:2), mitochondrial membrane",0,0,0,0,#DIV/0!
t_1299,"PS decarboxylase (1-18:1, 2-18:1), vacuolar membrane",0,0,0,0,#DIV/0!
t_1300,"PS decarboxylase (1-18:1, 2-18:2), vacuolar membrane",0,0,0,0,#DIV/0!
t_1305,"PS phospholipase B (1-18:1, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
t_1306,"PS phospholipase B (1-18:1, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_1311,"PS synthase (1-18:1, 2-18:1), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_1312,"PS synthase (1-18:1, 2-18:2), endoplasmic reticulum membrane",0,5.73632788780219E-14,5.73632788780221E-12,0,#DIV/0!
t_1314,"TAG lipase (1-16:0, 2-18:1, 3-18:2), lipid particle",0,7.79503904763028E-05,0.00234927308484285,0,#DIV/0!
t_1316,"TAG lipase (1-16:0, 2-18:2, 3-18:2), lipid particle",0,9.91904199190143E-05,0.00265009586682659,0,#DIV/0!
t_1318,"TAG lipase (1-18:0, 2-18:1, 3-18:2), lipid particle",0,0.000134037482001234,0.00307711251335027,0,#DIV/0!
t_1320,"TAG lipase (1-18:0, 2-18:2, 3-18:2), lipid particle",0,7.14929425166497E-05,0.00225602188789916,0,#DIV/0!
t_1321,"TAG lipase (1-18:1, 2-18:1, 3-18:1), lipid particle",0,5.32838346115046E-05,0.00201486191878981,0,#DIV/0!
t_1322,"TAG lipase (1-18:1, 2-18:1, 3-18:2), lipid particle",0,7.83332634365493E-05,0.00235740275271246,0,#DIV/0!
t_1323,"TAG lipase (1-18:1, 2-18:2, 3-18:1), lipid particle",0,0.000104853886788799,0.00281000719423698,0,#DIV/0!
t_1324,"TAG lipase (1-18:1, 2-18:2, 3-18:2), lipid particle",0,6.95872069313052E-05,0.00220430196934269,0,#DIV/0!
t_1325,"phosphatidyl-L-serine (1-16:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,5.40365029071116E-05,6.0357094710515E-05,0,#DIV/0!
t_1326,"phosphatidyl-L-serine (1-16:0, 2-18:2) [endoplasmic reticulum membrane] SLIME rxn",0.000163851774912973,0.00019593135680066,7.02129073302919E-05,0.00033486976274877,42.851478031034
t_1327,"phosphatidyl-L-serine (1-18:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,6.51477724693062E-06,2.72749324904284E-05,0,#DIV/0!
t_1328,"phosphatidyl-L-serine (1-18:0, 2-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,6.02498240827859E-06,3.01321428396957E-05,0,#DIV/0!
t_1329,"phosphatidyl-L-serine (1-18:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,0,0,0,#DIV/0!
t_1330,"phosphatidyl-L-serine (1-18:1, 2-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,5.73632788780219E-14,5.73632788780221E-12,0,#DIV/0!
t_1331,"phosphatidylethanolamine (1-16:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,4.03249591584179E-05,4.20469931983775E-05,0,#DIV/0!
t_1332,"phosphatidylethanolamine (1-16:0, 2-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,3.32338191339506E-05,4.09703720334422E-05,0,#DIV/0!
t_1333,"phosphatidylethanolamine (1-18:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,8.91697533654052E-06,2.48919393854811E-05,0,#DIV/0!
t_1334,"phosphatidylethanolamine (1-18:0, 2-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,2.08964451380182E-06,1.22787448037683E-05,0,#DIV/0!
t_1335,"phosphatidylethanolamine (1-18:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,0,0,0,#DIV/0!
t_1336,"phosphatidylethanolamine (1-18:1, 2-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,0,0,0,#DIV/0!
t_1337,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,4.37677131001207E-06,1.40226525383368E-05,0,#DIV/0!
t_1338,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2) [endoplasmic reticulum membrane] SLIME rxn",6.03833528932746E-05,5.0821602334939E-05,1.9843972813204E-05,0.00012340762904818,32.8633172263182
t_1339,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,3.64555652831199E-06,1.29909482046862E-05,0,#DIV/0!
t_1340,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,1.45931059085416E-06,7.91373903330529E-06,0,#DIV/0!
t_1341,"1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,0,0,0,#DIV/0!
t_1342,"1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,0,0,0,#DIV/0!
t_1343,"phosphatidylcholine (1-16:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,5.64468899058234E-06,1.18911382676783E-05,0,#DIV/0!
t_1344,"phosphatidylcholine (1-16:0, 2-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,2.1180303530386E-06,1.4771558207922E-05,0,#DIV/0!
t_1345,"phosphatidylcholine (1-18:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn",0.000102002302073485,9.30068263937782E-05,2.13864894875584E-05,0.000208465771660505,20.9666733522848
t_1346,"phosphatidylcholine (1-18:0, 2-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,1.71210759658822E-06,1.31084367182809E-05,0,#DIV/0!
t_1347,"phosphatidylcholine (1-18:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,0,0,0,#DIV/0!
t_1348,"phosphatidylcholine (1-18:1, 2-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,0,0,0,#DIV/0!
t_1349,"triglyceride (1-16:0, 2-18:1, 3-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,0.000919312864613159,0.00145901539811738,0,#DIV/0!
t_1350,"triglyceride (1-16:0, 2-18:1, 3-18:2) [endoplasmic reticulum membrane] SLIME rxn",0.00717346103304799,0.00462173270413653,0.00332274297668542,0.014660660194253,46.3199418157792
t_1351,"triglyceride (1-16:0, 2-18:2, 3-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,0.000764608548561358,0.00202528089322467,0,#DIV/0!
t_1352,"triglyceride (1-16:0, 2-18:2, 3-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,0.000994495438007115,0.00150677109655107,0,#DIV/0!
t_1353,"triglyceride (1-18:0, 2-18:1, 3-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,0.0001872888499106,0.00037161367053676,0,#DIV/0!
t_1354,"triglyceride (1-18:0, 2-18:1, 3-18:2) [endoplasmic reticulum membrane] SLIME rxn",0.000859032448814604,0.000468407665854405,0.00044961288975903,0.0017556354972708,52.3394535770401
t_1355,"triglyceride (1-18:0, 2-18:2, 3-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,0.000172790576361497,0.000368695537766777,0,#DIV/0!
t_1356,"triglyceride (1-18:0, 2-18:2, 3-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,7.77492963219006E-05,0.000250253333334333,0,#DIV/0!
t_1357,"triglyceride (1-18:1, 2-18:1, 3-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,0,0,0,#DIV/0!
t_1358,"triglyceride (1-18:1, 2-18:1, 3-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,0,0,0,#DIV/0!
t_1359,"triglyceride (1-18:1, 2-18:2, 3-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,-5.73632788780219E-14,5.73632788780221E-12,0,#DIV/0!
t_1360,"triglyceride (1-18:1, 2-18:2, 3-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,0,0,0,#DIV/0!
t_1361,palmitate [cytoplasmcell envelope] SLIME rxn,0.000961678887408973,0.000933875183764033,0.000160369444874488,0.00196541771389531,16.6759868573768
t_1362,stearate [cytoplasmcell envelope] SLIME rxn,0,2.70750545744883E-05,0.000153915655453075,0,#DIV/0!
t_1363,oleate [cytoplasmcell envelope] SLIME rxn,0,0.000132022219951761,0.000611761704034948,0,#DIV/0!
t_1364,linoleate [cytoplasmcell envelope] SLIME rxn,0.00322291172149337,0.00309543929342952,0.000616362346221053,0.00658678054668582,19.1243943205325
t_1365,"cardiolipin (1-18:1, 2-18:1, 3-18:1, 4-18:1) [mitochondrial membrane] SLIME rxn",6.28788065843621E-06,3.53466896838205E-06,3.1213090110381E-06,1.28507677466507E-05,49.6400803480638
t_1366,"cardiolipin (1-18:1, 2-18:1, 3-18:1, 4-18:2) [mitochondrial membrane] SLIME rxn",0,2.56589991591308E-06,3.10284554303289E-06,0,#DIV/0!
t_1367,"cardiolipin (1-18:1, 2-18:2, 3-18:1, 4-18:2) [mitochondrial membrane] SLIME rxn",0,2.02943663397653E-07,1.11823138853103E-06,0,#DIV/0!
t_1368,1-monoglyceride (16:0) [endoplasmic reticulum membrane] SLIME rxn,0,0,0,0,#DIV/0!
t_1369,1-monoglyceride (18:0) [endoplasmic reticulum membrane] SLIME rxn,0,0,0,0,#DIV/0!
t_1370,"diglyceride (1-16:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn",0,2.04342508526925E-05,0.000107072714782075,0,#DIV/0!
t_1371,"diglyceride (1-16:0, 2-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,7.52686970605326E-05,0.000227029016349079,0,#DIV/0!
t_1372,"diglyceride (1-18:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn",0.000763162078651685,0.000658649454497498,0.000255213615616895,0.00155970177529468,33.4416007760492
t_1373,"diglyceride (1-18:0, 2-18:2) [endoplasmic reticulum membrane] SLIME rxn",0,1.48130168184316E-05,9.65530832574813E-05,0,#DIV/0!
